match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,3.5,4.25,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,3.5,5.2,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,3.5,6,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kent Johnson,3.5,8.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,3.5,2.12,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,3.5,3.14,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,3.5,3.04,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,3.5,3.45,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,3.5,4.65,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,3.5,6,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nicholas Paul,3.5,8.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,4.5,5.2,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,4.5,6,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,4.5,8,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,4.5,10,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,4.5,11,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kent Johnson,4.5,14,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,4.5,3.45,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,4.5,5.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,4.5,5.4,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,4.5,6,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,4.5,8.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,4.5,11,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nicholas Paul,4.5,15,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,2.5,1.89,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,2.5,1.71,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,2.5,2.23,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,2.5,2.68,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,2.5,3.02,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kent Johnson,2.5,4,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,2.5,1.81,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,2.5,1.76,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,2.5,1.92,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,2.5,1.43,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,2.5,2.37,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,2.5,3,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nicholas Paul,2.5,4.25,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,1.5,1.37,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,1.5,1.51,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,1.5,1.62,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kent Johnson,1.5,1.89,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,1.5,1.28,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,1.5,1.22,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,1.5,1.62,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,1.5,1.25,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,1.5,1.22,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,1.5,1.28,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nicholas Paul,1.5,1.96,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,1.5,1.13,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,1.5,1.42,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,5.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,5.5,11,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,5.5,13,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,5.5,21,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,5.5,41,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,5.5,6,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,5.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,5.5,10,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,5.5,11,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,5.5,14,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,5.5,34,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Adam Fantilli,0.5,1.06,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Boone Jenner,0.5,1.1,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Dmitri Voronkov,0.5,1.13,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kent Johnson,0.5,1.17,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,0.5,1.04,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,0.5,1.03,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Anthony Cirelli,0.5,1.13,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brandon Hagel,0.5,1.03,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Brayden Point,0.5,1.03,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Jake Guentzel,0.5,1.04,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nicholas Paul,0.5,1.17,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Nikita Kucherov,0.5,1.01,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Victor Hedman,0.5,1.07,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,1.5,1.63,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,1.5,1.39,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,1.5,1.16,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,1.5,1.28,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,1.5,1.71,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,1.5,1.28,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,1.5,1.44,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,1.5,1.52,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,1.5,1.55,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,1.5,1.22,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,1.5,1.51,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,1.5,1.31,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,1.5,1.13,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,2.5,1.51,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,2.5,1.87,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,2.5,2.28,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,2.5,3.07,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,2.5,3.32,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,2.5,1.89,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,2.5,1.74,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,2.5,1.45,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,2.5,2.46,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,2.5,2.72,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,2.5,2.74,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,2.5,2.58,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,2.5,2.03,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,3.5,2.33,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,3.5,3.28,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,3.5,4.6,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,3.5,6,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,3.5,6.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,3.5,2.16,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,3.5,3.32,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,3.5,3.01,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,3.5,3.7,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,3.5,4.65,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,3.5,5.2,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,3.5,5.4,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,3.5,5.2,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,4.5,4.25,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,4.5,5.9,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,4.5,8.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,4.5,12,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,4.5,12,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,4.5,3.7,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,4.5,5.4,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,4.5,6,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,4.5,6.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,4.5,9.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,4.5,9.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,4.5,10,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,4.5,10,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,5.5,7.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,5.5,10,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,5.5,13,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,5.5,41,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,5.5,41,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,5.5,6,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,5.5,9.5,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,5.5,10,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,5.5,12,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,5.5,15,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,5.5,21,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,5.5,21,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,5.5,34,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Fabian Zetterlund,0.5,1.13,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jake Walman,0.5,1.06,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Macklin Celebrini,0.5,1.02,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tyler Toffoli,0.5,1.04,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,William Eklund,0.5,1.14,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Alex Tuch,0.5,1.04,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Dylan Cozens,0.5,1.08,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jack Quinn,0.5,1.1,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Jiri Kulich,0.5,1.11,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,JJ Peterka,0.5,1.03,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Owen Power,0.5,1.1,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Rasmus Dahlin,0.5,1.05,NA,Sportsbet
Buffalo Sabres v San Jose Sharks,Buffalo Sabres,San Jose Sharks,Player Shots on Goal,Tage Thompson,0.5,1.02,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Gabriel Vilardi,1.5,1.73,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Josh Morrissey,1.5,1.44,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Connor,1.5,1.14,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Mark Scheifele,1.5,1.63,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Neal Pionk,1.5,1.65,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Nikolaj Ehlers,1.5,1.31,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Anders Lee,1.5,1.31,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Bo Horvat,1.5,1.22,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Brock Nelson,1.5,1.3,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Palmieri,1.5,1.55,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Noah Dobson,1.5,1.4,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Tony DeAngelo,1.5,1.68,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Connor,3.5,2.2,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Nikolaj Ehlers,3.5,3.7,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Josh Morrissey,3.5,4.65,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Gabriel Vilardi,3.5,6.5,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Mark Scheifele,3.5,6,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Neal Pionk,3.5,6,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Bo Horvat,3.5,2.89,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Anders Lee,3.5,3.45,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Brock Nelson,3.5,3.32,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Noah Dobson,3.5,4.6,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Palmieri,3.5,5.5,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Tony DeAngelo,3.5,6.5,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Kyle Connor,2.5,1.46,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Josh Morrissey,2.5,2.42,NA,Sportsbet
New York Islanders v Winnipeg Jets,New York Islanders,Winnipeg Jets,Player Shots on Goal,Nikolaj Ehlers,2.5,2.04,NA,Sportsbet
