match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Teddy Blueger,0.5,8,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Tyler Myers,0.5,9.75,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Noah Juulsen,0.5,10.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Derek Forbort,0.5,11.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Elias Pettersson #25,0.5,11.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Nathan MacKinnon,1.5,8,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Martin Necas,1.5,11,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Artturi Lehkonen,1.5,12,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Cale Makar,1.5,15,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Jonathan Drouin,1.5,15,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Ross Colton,1.5,34,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Casey Mittelstadt,1.5,41,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Elias Pettersson #40,1.5,11,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Brock Boeser,1.5,12,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Conor Garland,1.5,13,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Jake DeBrusk,1.5,13,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Pius Suter,1.5,21,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Quinn Hughes,1.5,34,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Kiefer Sherwood,1.5,41,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Nils Hoglander,1.5,41,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Mikael Granlund,0.5,3.8,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jason Robertson,0.5,2.45,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Roope Hintz,0.5,2.8,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jamie Benn,0.5,3.3,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Matt Duchene,0.5,3.4,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Wyatt Johnston,0.5,3.05,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Evgenii Dadonov,0.5,4,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Logan Stankoven,0.5,4.9,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Mason Marchment,0.5,4.6,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Oskar Back,0.5,6.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Sam Steel,0.5,6.75,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Thomas Harley,0.5,7,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Esa Lindell,0.5,9,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Colin Blackwell,0.5,10.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Lian Bichsel,0.5,10.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Matt Dumba,0.5,11,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Frank Vatrano,0.5,3.45,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Alex Killorn,0.5,4.25,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Mason McTavish,0.5,4.4,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Robby Fabbri,0.5,4.6,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Trevor Zegras,0.5,4.4,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Ryan Strome,0.5,5.1,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Brett Leason,0.5,6.25,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Cutter Gauthier,0.5,6.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Leo Carlsson,0.5,6,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Isac Lundestrom,0.5,7,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jackson LaCombe,0.5,8.75,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jacob Trouba,0.5,11.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jansen Harkins,0.5,12,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Olen Zellweger,0.5,12,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Drew Helleson,0.5,14,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Ross Johnston,0.5,14,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Radko Gudas,0.5,16,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Brian Dumoulin,0.5,18,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jason Robertson,1.5,8.5,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Roope Hintz,1.5,10,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Wyatt Johnston,1.5,11,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Jamie Benn,1.5,12,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Matt Duchene,1.5,13,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Evgenii Dadonov,1.5,15,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Mason Marchment,1.5,17,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Logan Stankoven,1.5,34,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Frank Vatrano,1.5,12,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Alex Killorn,1.5,15,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Trevor Zegras,1.5,17,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Mason McTavish,1.5,21,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Robby Fabbri,1.5,21,NA,Sportsbet
Anaheim Ducks v Dallas Stars,Anaheim Ducks,Dallas Stars,Player Goals,Ryan Strome,1.5,34,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Cole Caufield,0.5,2.45,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Patrik Laine,0.5,2.55,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Juraj Slafkovsky,0.5,3.8,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Nick Suzuki,0.5,3,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Alex Newhook,0.5,4.25,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Brendan Gallagher,0.5,4.9,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Kirby Dach,0.5,4.9,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Joel Armia,0.5,5.3,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Josh Anderson,0.5,5.2,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Christian Dvorak,0.5,6,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Lane Hutson,0.5,6.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Jake Evans,0.5,7.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Mike Matheson,0.5,7.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Michael Pezzetta,0.5,9.25,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Alexandre Carrier,0.5,12,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Arber Xhekaj,0.5,15,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,David Savard,0.5,15,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Jayden Struble,0.5,17,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Macklin Celebrini,0.5,2.8,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Fabian Zetterlund,0.5,3.6,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Tyler Toffoli,0.5,3.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,William Eklund,0.5,3.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Luke Kunin,0.5,4.75,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Will Smith,0.5,4.3,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Collin Graf,0.5,5.3,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Carl Grundstrom,0.5,6,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Jake Walman,0.5,6.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Barclay Goodrow,0.5,7.75,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Ty Dellandrea,0.5,7,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Henry Thrun,0.5,8.75,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Timothy Liljegren,0.5,9.75,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Shakir Mukhamadullin,0.5,10.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Mario Ferraro,0.5,11.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Jack Thompson,0.5,12.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Cole Caufield,1.5,8.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Patrik Laine,1.5,9.5,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Nick Suzuki,1.5,11,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Alex Newhook,1.5,15,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Juraj Slafkovsky,1.5,15,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Brendan Gallagher,1.5,34,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Kirby Dach,1.5,34,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Christian Dvorak,1.5,41,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Joel Armia,1.5,41,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Josh Anderson,1.5,41,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Macklin Celebrini,1.5,10,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Tyler Toffoli,1.5,13,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,William Eklund,1.5,13,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Fabian Zetterlund,1.5,14,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Will Smith,1.5,15,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Luke Kunin,1.5,34,NA,Sportsbet
San Jose Sharks v Montreal Canadiens,San Jose Sharks,Montreal Canadiens,Player Goals,Collin Graf,1.5,41,NA,Sportsbet
